File Name: JornadaStudy_086_smes_plant_cover_line_data.csv    Last Update: 03/27/2012    By: John P. Anderson
File header updated by Ken Ramsey on 01/23/2013.

Dataset: SMES vegetation line intercept data [Dataset ID: DSL2006014]
Project: Small Mammal Exclosure Study [Project ID: PRL2006022]

date    - Date data was collected [mm/dd/yyyy]
"site    - Site location code [C=Creosotebush, G=Grassland]"
block   - Block Number [1-4]
plot    - Plot number [1-4]
"treatment - Treatment type [C=Control, R=Rodent Exclosuer, L=Laghmorph"
"          Exclosure, B=Bovine Exclosure"
"line    - Line number [Begins at quad 1,3,and 5]"
"spp - Species Code, see SMESSPP.LST for complete species code"
          listing.
intercept   - Distance from beginning of line (0 cm) to beginning of
          perennial species intercept along tape (cm)
id      - Analog cassette tape label
comment_code - Comment code (0=No comment / 1=See data history log)
keyfield - spatial primary key field (specific to Jornada Information Management System [JIMS])
datasetid - old dataset identifier (specific to JIMS)
"POINT_X - x spatial coodinate [NEED COORDINATE SYSTEM, DATUM, PROJECTION SYSTEM, ...] (specific to JIMS)"
"POINT_Y -  y spatial coodinate [NEED COORDINATE SYSTEM, DATUM, PROJECTION SYSTEM, ...] (specific to JIMS)"
table_id - data table id (specific to JIMS)
layer_id - spatial layer id (specific to JIMS)

date,site,block,plot,treatment,line,spp,intercept,id,comment_code,keyfield,datasetid,POINT_X,POINT_Y,table_id,layer_id
11/08/1995,G,3,4,C,5,SOIL,1280,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,BOERD,1295,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,BOER,1310,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,SOIL,1345,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,SPSPD,1410,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,SOIL,1425,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,PRGL,1435,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,SOIL,1470,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,PRGL,1490,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,BOER,1500,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,SOIL,1550,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,BOER,1570,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,SOIL,1805,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,BOER,1665,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,SPSP,1700,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,BOER,1710,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,SOIL,1745,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,BOER,1790,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,SOIL,1890,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,BOER,1900,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,SOIL,1925,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,BOER,2000,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,SOIL,2045,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,BOER,2080,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,SOIL,2120,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,BOERD,2220,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,SOIL,2225,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,BOERD,2235,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,SOIL,2245,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,BOER,2390,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,SOIL,2440,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,BOER,2520,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,SOIL,2535,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,BOERD,2610,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,BOER,2650,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,SOIL,2690,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,BOER,2760,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,GUSA,2795,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,SOIL,2810,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,BOERD,2825,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,SOIL,2860,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,3,4,C,5,END,2900,SMXVLF95.JA1,0,G345,DSL2006014,-106.8575127,32.59444982,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SPFL,0,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,10,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,BOER,40,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,55,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,BOER,65,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,100,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SPFL,180,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,185,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,BOER,220,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,245,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,BOER,260,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,270,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SPSPD,280,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,285,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,ARPA,390,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,420,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,ARSPD,480,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,485,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,ARPA,540,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,550,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,ARPA,595,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,600,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,ARSPD,625,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,630,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SPSPD,670,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,680,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SPSPD,710,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,720,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SPCO,740,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,750,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SPSPD,880,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,890,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SPSPD,1460,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,1470,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,BOERD,1580,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,1595,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,YUEL,1760,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,1785,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SPSPD,1930,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,1945,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,ARPA,1975,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,1990,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,ARPA,2035,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,2045,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,ARPA,2060,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,2075,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,ARPA,2160,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,2170,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,ARPA,2195,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,2210,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,ARSP,2300,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,2305,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,BOER,2340,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,2395,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,BOER,2480,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,BOERD,2540,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,2555,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,BOER,2595,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,2610,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,LEFE,2730,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,2745,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,BOER,2765,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,2775,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,BOER,2790,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,2830,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,BOER,2840,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,SOIL,2850,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,R,1,BOER,2870,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,1,SOIL,2890,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,1,END,2900,SMXVLF95.JA1,0,G441,DSL2006014,-106.8574386,32.59181722,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,0,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,YUEL,30,SMXVLF95.JA1,1,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,BOER,85,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,95,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,BOER,105,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,110,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,BOER,170,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,ARSPD,175,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,185,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,PRGL,360,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,BOER,520,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,525,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,BOER,550,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,565,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,BOER,510,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,640,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,BOER,665,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,BOER,715,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,715,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,BOER,730,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,770,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,ARPA,795,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,800,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,ARPA,810,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,825,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SPFL,990,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,1000,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,ARSP,1030,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,1040,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,ZIGR,1090,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,1100,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,ARPA,1130,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,1145,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,ARPA,1190,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,1210,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,ARPA,1225,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,1240,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,ARPA,1435,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,1450,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,ARPAD,1475,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,1490,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,ARSPD,1590,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,1600,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,ARPA,1680,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,1700,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SPSPD,1800,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,1820,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SPSPD,1830,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,1860,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,ARPU,1885,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,1900,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,BOER,1910,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,1925,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,BOER,1945,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,1955,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,BOER,1990,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,2020,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,BOER,2060,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
11/08/1995,G,4,4,C,3,SOIL,2070,SMXVLF95.JA1,0,G443,DSL2006014,-106.8573281,32.59176354,100-086-1.1,210-086-1.1
