countryName,indicatorName,dataYear,dataValue,displayValue,dataPR,dataSE
"Myanmar","Child Health","2015","80.69088285","80.7","0.923076923076923",""
"Myanmar","Child Health","2016","80.69088285","80.7","0.923076923076923",""
"Myanmar","Civil Liberties","2010","5","5","0.0384615384615385",""
"Myanmar","Civil Liberties","2011","10","10","0.0943396226415094",""
"Myanmar","Civil Liberties","2012","17","17","0.30188679245283",""
"Myanmar","Civil Liberties","2013","17","17","0.320754716981132",""
"Myanmar","Civil Liberties","2014","16","16","0.226415094339623",""
"Myanmar","Civil Liberties","2015","17","17","0.339622641509434",""
"Myanmar","Control of Corruption","2010","-0.88","-0.88","0.0188679245283019","0.2172961831092835"
"Myanmar","Control of Corruption","2011","-0.82","-0.82","0.0188679245283019","0.2038256376981735"
"Myanmar","Control of Corruption","2012","-0.20","-0.20","0.283018867924528","0.1718091517686844"
"Myanmar","Control of Corruption","2013","-0.20","-0.20","0.30188679245283","0.1510466635227203"
"Myanmar","Control of Corruption","2014","-0.05","-0.05","0.433962264150943","0.1483509391546249"
"Myanmar","Control of Corruption","2015","-0.08","-0.08","0.433962264150943","0.1436830759048462"
"Myanmar","Fiscal Policy","2010","-3.556","-3.6","0.34",""
"Myanmar","Fiscal Policy","2011","-3.83366666666667","-3.8","0.333333333333333",""
"Myanmar","Fiscal Policy","2012","-3.021","-3","0.450980392156863",""
"Myanmar","Fiscal Policy","2013","-2.341","-2.3","0.64",""
"Myanmar","Fiscal Policy","2014","-1.50333333333333","-1.5","0.74",""
"Myanmar","Fiscal Policy","2015","-2.49533333333333","-2.5","0.66",""
"Myanmar","Freedom of Information","2012","85","85","",""
"Myanmar","Freedom of Information","2013","72","72","",""
"Myanmar","Freedom of Information","2014","70","70","",""
"Myanmar","Freedom of Information","2015","77","77","",""
"Myanmar","Freedom of Information","2016","76","76","0.245283018867924",""
"Myanmar","Gender in the Economy","2010","","","",""
"Myanmar","Gender in the Economy","2011","","","",""
"Myanmar","Gender in the Economy","2012","","","",""
"Myanmar","Gender in the Economy","2013","","","",""
"Myanmar","Gender in the Economy","2014","","","",""
"Myanmar","Gender in the Economy","2015","1","1","0.5",""
"Myanmar","Gender in the Economy","2016","1","1","0.5",""
"Myanmar","Girls' Pri Edu Completion Rate (LIC only)","2011","86.0","86.0","0.733333333333333",""
"Myanmar","Girls' Pri Edu Completion Rate (LIC only)","2012","86.0","86.0","0.702127659574468",""
"Myanmar","Girls' Pri Edu Completion Rate (LIC only)","2013","86.0","86.0","0.75",""
"Myanmar","Girls' Pri Edu Completion Rate (LIC only)","2014","86.0","86.0","0.73469387755102",""
"Myanmar","Girls' Pri Edu Completion Rate (LIC only)","2015","86.0","86.0","0.73469387755102",""
"Myanmar","Girls' Sec Edu Enrollment Rate (LMIC only)","2011","55.4","55.4","0.636363636363636",""
"Myanmar","Girls' Sec Edu Enrollment Rate (LMIC only)","2012","55.4","55.4","0.555555555555556",""
"Myanmar","Girls' Sec Edu Enrollment Rate (LMIC only)","2013","55.4","55.4","0.533333333333333",""
"Myanmar","Girls' Sec Edu Enrollment Rate (LMIC only)","2014","59.5","59.5","0.543478260869565",""
"Myanmar","Girls' Sec Edu Enrollment Rate (LMIC only)","2015","59.5","59.5","0.543478260869565",""
"Myanmar","Government Effectiveness","2010","-0.73","-0.73","0.0769230769230769","0.24116247892379760"
"Myanmar","Government Effectiveness","2011","-0.74","-0.74","0.113207547169811","0.23780214786529540"
"Myanmar","Government Effectiveness","2012","-0.56","-0.56","0.113207547169811","0.22627891600131990"
"Myanmar","Government Effectiveness","2013","-0.58","-0.58","0.150943396226415","0.19342803955078130"
"Myanmar","Government Effectiveness","2014","-0.37","-0.37","0.30188679245283","0.19891080260276790"
"Myanmar","Government Effectiveness","2015","-0.30","-0.30","0.320754716981132","0.20354297757148740"
"Myanmar","Health Expenditures","2009","","","",""
"Myanmar","Health Expenditures","2010","","","",""
"Myanmar","Health Expenditures","2011","","","",""
"Myanmar","Health Expenditures","2012","0.82","0.82","0.0196078431372549",""
"Myanmar","Health Expenditures","2013","0.83","0.83","0.0196078431372549",""
"Myanmar","Health Expenditures","2014","1.04","1.04","0.0784313725490196",""
"Myanmar","Immunization Rates","2010","89","89.0","0.634615384615385",""
"Myanmar","Immunization Rates","2011","86","86.0","0.566037735849057",""
"Myanmar","Immunization Rates","2012","84","84.0","0.547169811320755",""
"Myanmar","Immunization Rates","2013","80.5","80.5","0.452830188679245",""
"Myanmar","Immunization Rates","2014","80.5","80.5","0.433962264150943",""
"Myanmar","Immunization Rates","2015","80.5","80.5","0.415094339622642",""
"Myanmar","Inflation","2010","8.2","8.2","0.28",""
"Myanmar","Inflation","2011","2.8","2.8","0.918367346938776",""
"Myanmar","Inflation","2012","2.8","2.8","0.84",""
"Myanmar","Inflation","2013","5.7","5.7","0.52",""
"Myanmar","Inflation","2014","5.9","5.9","0.46",""
"Myanmar","Inflation","2015","11.4","11.4","0.1",""
"Myanmar","Land Rights and Access","2012","0.3972427","0.4","",""
"Myanmar","Land Rights and Access","2013","0.5145335","0.51","",""
"Myanmar","Land Rights and Access","2014","0.630399","0.63","",""
"Myanmar","Land Rights and Access","2015","0.6691394","0.67","",""
"Myanmar","Land Rights and Access","2016","0.685285497335025","0.69","0.549019607843137",""
"Myanmar","Natural Resource Protection","2011","100","100","1",""
"Myanmar","Natural Resource Protection","2012","36.06787298","36.1","0.339622641509434",""
"Myanmar","Natural Resource Protection","2013","36.06787298","36.1","0.339622641509434",""
"Myanmar","Natural Resource Protection","2014","36.06787298","36.1","0.320754716981132",""
"Myanmar","Natural Resource Protection","2015","36.06787298","36.1","0.320754716981132",""
"Myanmar","Natural Resource Protection","2016","36.06787298","36.1","0.320754716981132",""
"Myanmar","Political Rights","2010","0","0","0",""
"Myanmar","Political Rights","2011","4","4","0.113207547169811",""
"Myanmar","Political Rights","2012","9","9","0.283018867924528",""
"Myanmar","Political Rights","2013","9","9","0.245283018867925",""
"Myanmar","Political Rights","2014","9","9","0.226415094339623",""
"Myanmar","Political Rights","2015","11","11","0.377358490566038",""
"Myanmar","Primary Education Expenditures","2011","","","",""
"Myanmar","Primary Education Expenditures","2012","","","",""
"Myanmar","Primary Education Expenditures","2013","","","",""
"Myanmar","Primary Education Expenditures","2014","","","",""
"Myanmar","Primary Education Expenditures","2015","","","",""
"Myanmar","Regulatory Quality","2010","-1.43","-1.43","0.0384615384615385","0.2061825692653656"
"Myanmar","Regulatory Quality","2011","-1.33","-1.33","0.0566037735849057","0.2086091935634613"
"Myanmar","Regulatory Quality","2012","-1.05","-1.05","0.0754716981132075","0.2180687338113785"
"Myanmar","Regulatory Quality","2013","-0.68","-0.68","0.113207547169811","0.1805246770381928"
"Myanmar","Regulatory Quality","2014","-0.58","-0.58","0.132075471698113","0.1837355941534042"
"Myanmar","Regulatory Quality","2015","-0.44","-0.44","0.169811320754717","0.1773834973573685"
"Myanmar","Rule of Law","2010","-0.59","-0.59","0.0769230769230769","0.1826520562171936"
"Myanmar","Rule of Law","2011","-0.50","-0.50","0.113207547169811","0.1660756021738052"
"Myanmar","Rule of Law","2012","-0.44","-0.44","0.169811320754717","0.1649156212806702"
"Myanmar","Rule of Law","2013","-0.31","-0.31","0.30188679245283","0.1394152641296387"
"Myanmar","Rule of Law","2014","-0.32","-0.32","0.245283018867925","0.1499024331569672"
"Myanmar","Rule of Law","2015","-0.39","-0.39","0.207547169811321","0.1479531824588776"
"Myanmar","Trade Policy","2012","73.6","73.6","",""
"Myanmar","Trade Policy","2013","73.6","73.6","",""
"Myanmar","Trade Policy","2014","74.2","74.2","",""
"Myanmar","Trade Policy","2015","74.2","74.2","",""
"Myanmar","Trade Policy","2016","74.2","74.2","0.775510204081633",""
"Nepal","Access to Credit ","2012","32","32","",""
"Nepal","Access to Credit ","2013","24","24","",""
"Nepal","Access to Credit ","2014","24","24","",""
"Nepal","Access to Credit ","2015","24","24","",""
"Nepal","Access to Credit ","2016","24","24","0.5",""
"Nepal","Business Start-Up ","2012","0.921736","0.922","",""
"Nepal","Business Start-Up ","2013","0.9129847","0.913","",""
"Nepal","Business Start-Up ","2014","0.877282","0.877","",""
"Nepal","Business Start-Up ","2015","0.8994505","0.899","",""
"Nepal","Business Start-Up ","2016","0.933148836004948","0.933","0.576923076923077",""
"Nepal","Child Health","2011","76.25834221","76.3","0.846153846153846",""
"Nepal","Child Health","2012","76.25834221","76.3","0.846153846153846",""
"Nepal","Child Health","2013","76.25834221","76.3","0.846153846153846",""
"Nepal","Child Health","2014","76.25834221","76.3","0.846153846153846",""
"Nepal","Child Health","2015","76.25834221","76.3","0.846153846153846",""
"Nepal","Child Health","2016","76.25834221","76.3","0.846153846153846",""
"Nepal","Civil Liberties","2010","28","28","0.557692307692308",""
"Nepal","Civil Liberties","2011","27","27","0.528301886792453",""
"Nepal","Civil Liberties","2012","27","27","0.566037735849057",""
"Nepal","Civil Liberties","2013","27","27","0.547169811320755",""
"Nepal","Civil Liberties","2014","27","27","0.547169811320755",""
"Nepal","Civil Liberties","2015","26","26","0.547169811320755",""
"Nepal","Control of Corruption","2010","0.16","0.16","0.679245283018868","0.1777059286832809"
"Nepal","Control of Corruption","2011","0.13","0.13","0.547169811320755","0.1737769544124603"
"Nepal","Control of Corruption","2012","0.09","0.09","0.566037735849057","0.1680349111557007"
"Nepal","Control of Corruption","2013","0.20","0.20","0.735849056603774","0.1606265604496002"
"Nepal","Control of Corruption","2014","0.33","0.33","0.754716981132076","0.1626640260219574"
"Nepal","Control of Corruption","2015","0.26","0.26","0.792452830188679","0.1593803912401199"
"Nepal","Fiscal Policy","2010","-1.25433333333333","-1.3","0.74",""
"Nepal","Fiscal Policy","2011","-1.44366666666667","-1.4","0.745098039215686",""
"Nepal","Fiscal Policy","2012","-0.795","-0.8","0.764705882352941",""
"Nepal","Fiscal Policy","2013","0.147333333333333","0.1","0.88",""
"Nepal","Fiscal Policy","2014","0.964666666666667","1","0.9",""
"Nepal","Fiscal Policy","2015","1.26233333333333","1.3","0.92",""
"Nepal","Freedom of Information","2012","51","51","",""
"Nepal","Freedom of Information","2013","54","54","",""
"Nepal","Freedom of Information","2014","51","51","",""
"Nepal","Freedom of Information","2015","51","51","",""
"Nepal","Freedom of Information","2016","50","50","0.69811320754717",""
"Nepal","Gender in the Economy","2010","2","2","0.513513513513513",""
"Nepal","Gender in the Economy","2011","2","2","0.473684210526316",""
"Nepal","Gender in the Economy","2012","2","2","0.473684210526316",""
"Nepal","Gender in the Economy","2013","2","2","0.435897435897436",""
"Nepal","Gender in the Economy","2014","2","2","0.435897435897436",""
"Nepal","Gender in the Economy","2015","2","2","0.411764705882353",""
"Nepal","Gender in the Economy","2016","2","2","0.411764705882353",""
"Nepal","Girls' Pri Edu Completion Rate (LIC only)","2011","","","",""
"Nepal","Girls' Pri Edu Completion Rate (LIC only)","2012","106.8","106.8","0.957446808510638",""
"Nepal","Girls' Pri Edu Completion Rate (LIC only)","2013","106.4","106.4","1",""
"Nepal","Girls' Pri Edu Completion Rate (LIC only)","2014","109.3","109.3","1",""
"Nepal","Girls' Pri Edu Completion Rate (LIC only)","2015","111.2","111.2","1",""
"Nepal","Girls' Sec Edu Enrollment Rate (LMIC only)","2011","82.9","82.9","0.863636363636364",""
"Nepal","Girls' Sec Edu Enrollment Rate (LMIC only)","2012","90.5","90.5","0.888888888888889",""
"Nepal","Girls' Sec Edu Enrollment Rate (LMIC only)","2013","92.7","92.7","0.933333333333333",""
"Nepal","Girls' Sec Edu Enrollment Rate (LMIC only)","2014","93.0","93.0","0.91304347826087",""
"Nepal","Girls' Sec Edu Enrollment Rate (LMIC only)","2015","94.3","94.3","0.91304347826087",""
"Nepal","Government Effectiveness","2010","0.06","0.06","0.576923076923077","0.20694592595100400"
"Nepal","Government Effectiveness","2011","0.01","0.01","0.509433962264151","0.20743101835250850"
"Nepal","Government Effectiveness","2012","-0.03","-0.03","0.471698113207547","0.20741429924964910"
"Nepal","Government Effectiveness","2013","-0.01","-0.01","0.490566037735849","0.20153151452541350"
"Nepal","Government Effectiveness","2014","0.08","0.08","0.547169811320755","0.21008242666721340"
"Nepal","Government Effectiveness","2015","-0.11","-0.11","0.433962264150943","0.21523763239383700"
"Nepal","Health Expenditures","2009","2.82","2.82","0.755102040816326",""
"Nepal","Health Expenditures","2010","2.87","2.87","0.714285714285714",""
"Nepal","Health Expenditures","2011","3.24","3.24","0.775510204081633",""
"Nepal","Health Expenditures","2012","2.47","2.47","0.588235294117647",""
"Nepal","Health Expenditures","2013","2.22","2.22","0.529411764705882",""
"Nepal","Health Expenditures","2014","2.34","2.34","0.568627450980392",""
"Nepal","Immunization Rates","2010","84","84.0","0.538461538461538",""
"Nepal","Immunization Rates","2011","90","90.0","0.641509433962264",""
"Nepal","Immunization Rates","2012","88","88.0","0.622641509433962",""
"Nepal","Immunization Rates","2013","90","90.0","0.716981132075472",""
"Nepal","Immunization Rates","2014","90","90.0","0.679245283018868",""
"Nepal","Immunization Rates","2015","88","88.0","0.660377358490566",""
"Nepal","Inflation","2010","9.6","9.6","0.18",""
"Nepal","Inflation","2011","9.6","9.6","0.36734693877551",""
"Nepal","Inflation","2012","8.3","8.3","0.3",""
"Nepal","Inflation","2013","9.9","9.9","0.1",""
"Nepal","Inflation","2014","9.0","9","0.14",""
"Nepal","Inflation","2015","7.2","7.2","0.28",""
"Nepal","Land Rights and Access","2012","0.690043","0.69","",""
"Nepal","Land Rights and Access","2013","0.6908832","0.69","",""
"Nepal","Land Rights and Access","2014","0.6910663","0.69","",""
"Nepal","Land Rights and Access","2015","0.7273058","0.73","",""
"Nepal","Land Rights and Access","2016","0.760952268355733","0.76","0.784313725490196",""
"Nepal","Natural Resource Protection","2011","85.142383849","85.1","0.566037735849057",""
"Nepal","Natural Resource Protection","2012","76.401875685","76.4","0.566037735849057",""
"Nepal","Natural Resource Protection","2013","76.401875685","76.4","0.566037735849057",""
"Nepal","Natural Resource Protection","2014","76.401875685","76.4","0.566037735849057",""
"Nepal","Natural Resource Protection","2015","76.401875685","76.4","0.566037735849057",""
"Nepal","Natural Resource Protection","2016","76.401875685","76.4","0.566037735849057",""
